img	comment	related text	question	answer
31484-rosso.jpg	"The Palazzo Brignole Sale (dubbed Palazzo Rosso because of the colour of its stucco exterior) was erected between 1671 and 1679 on the prestigious Strada Nuova (present-day Via Garibaldi) in Genoa. The decoration of the palazzo was accomplished in two phases. In 1687-89 the team of Domenico Piola and Gregorio de Ferrari - with the assistance of Niccol&#242; di Viviano Codazzi (1642-1693), Antonio Maria Haffner (1654-1732) and Sebastiano Monchi (c. 1630-1706) - painted the east wing, including the south loggia, then in 1691-92 the frescoes in the rooms of the west wing were executed by Giovanni Andrea Carlone with the assistance of Antonio Maria Haffner and Carlo Antonio Tavella (1668-1738). The quadratura painter Antonio Maria Haffner worked both for the Piola-Ferrari and Carlone teams.The south loggia (shown in the photo) was painted by Paolo Gerolamo Piola together with Nicol&#242; Codazzi (1642-1693), the son of Viviano Codazzi. It is one of the few surviving examples of the typology of the ""room in ruins"" that so delighted a Baroque society fond of surprises. In the 1680s the Piola workshop had created a variant of the type in which the supposed ruin is neither a structure from antiquity nor one from centuries past, but a fully modern one. In the loggia of the Palazzo Rosso the simulated ruin is developed out of the actual structure: isolated chunks of the plaster and the cornice have fallen. The subject is a scene with the shepherd Endymion and the moon goddess Selene-Diana. Through an imaginary opening in the centre of the vault the goddess is floating down toward her sleeping lover"			
		``The Palazzo Brignole Sale (dubbed Palazzo Rosso because of the color of its stucco exterior) was erected between 1671 and 1679 on the prestigious Strada Nuova (present-day Via Garibaldi) in Genoa.	What was erected between 1671 and 1679 on the prestigious Strada Nuova in Genoa?	the Palazzo Brignole Sale
		The south loggia (shown in the photo) was painted by Paolo Gerolamo Piola together with Nicol &#242; Codazzi, the son of Viviano Codazzi.	Who was the south loggia painted by together with Nicol &#242; Codazzi?	by Paolo Gerolamo Piola
		The decoration of the palazzo was accomplished in two phases.	What was accomplished in two phases?	the decoration of the palazzo
		``The Palazzo Brignole Sale (dubbed Palazzo Rosso because of the color of its stucco exterior) was erected between 1671 and 1679 on the prestigious Strada Nuova (present-day Via Garibaldi) in Genoa.	Who was the Palazzo Brignole Sale erected between 1671 and 1679 on?	on the prestigious Strada Nuova in Genoa
		The subject is a scene with the shepherd Endymion and the moon goddess Selene-Diana.	What is a scene with the shepherd Endymion and the moon goddess Selene-Diana?	the subject
		It is one of the few surviving examples of the typology of the'' ``room in ruins'''' that so delighted a Baroque society fond of surprises.	What is one of the few surviving examples of the typology of the ``room in ruins'''' that so delighted a Baroque society fond of surprises?	the south loggia
04792-durfort.jpg	F�licit�-Louise de Durfort (1782-1870) was the youngest daughter of Count de Durfort, the pre-Revolutionary French Ambassador of France to the Republic of Venice (where died in exile in 1801). She is depicted standing in a simple high-waisted white dress, the splendid cashmere shawl draped over her right arm falling to the ground where the sun streams across it. Her hair is done in the latest fashion, while she is partially shaded by the splendid orange tree against whose large, painted wooden pot she is leaning. To the left we see some steps leading down to a winding path with a distant view of the Ch&#226;teau of Balincourt			
		Flicit-Louise de Durfort was the youngest daughter of Count de Durfort, the pre-Revolutionary French Ambassador of France to the Republic of Venice (where died in exile in 1801).	What was Flicit-Louise de Durfort the youngest daughter of Count de Durfort to?	to the Republic of Venice
		Flicit-Louise de Durfort was the youngest daughter of Count de Durfort, the pre-Revolutionary French Ambassador of France to the Republic of Venice (where died in exile in 1801).	Who was Flicit-Louise de Durfort to the Republic of Venice?	the youngest daughter of Count de Durfort
		Flicit-Louise de Durfort was the youngest daughter of Count de Durfort, the pre-Revolutionary French Ambassador of France to the Republic of Venice (where died in exile in 1801).	Who was the pre-Revolutionary French Ambassador of France?	Count de Durfort
		She is depicted standing in a simple high-waisted white dress, the splendid cashmere shawl draped over her right arm falling to the ground where the sun streams across it.	What is the simple high-waisted white dress?	the splendid cashmere shawl draped over her right arm
		Her hair is done in the latest fashion, while she is partially shaded by the splendid orange tree against whose large, painted wooden pot she is leaning.	What is done in the latest fashion?	her hair
		Flicit-Louise de Durfort was the youngest daughter of Count de Durfort, the pre-Revolutionary French Ambassador of France to the Republic of Venice (where died in exile in 1801).	Who was Flicit-Louise de Durfort the youngest daughter of to the Republic of Venice?	of Count de Durfort
06270-happines.jpg	The painting was commissioned by the Prince Regent Francesco de' Medici.This complex allegory represents Happiness (in the centre) with Cupid, flanked by Justice and Prudence. At her feet are Time and Fortune, with the wheel of destiny and the enemies of peace lying humiliated on the ground. Above the head of Happiness is Fame sounding a trumpet, and Glory holding a laurel garland. This Happiness, with the cornucopia, is a triumph of pink and blue; the naked bodies of the figures are smooth, almost stroked by the colour as if they were precious stones - round and well-defined those of the young women, haggard and leaden that of the old man			
